ID, date, average, transport, household, clothing, health, food 
1,2020-12-26 09:43:39,2246.46,718.87,651.47,247.11,314.5,314.5
2,3144.72,1257.89,1037.76,345.92,188.68,314.47
3,2020-09-21 05:55:40,1724.55,689.82,569.1,189.7,103.47,172.46
4,2020-11-24 01:59:47,2246.46,898.58,651.47,292.04,314.5,89.86
5,3144.72,817.63,1257.89,345.92,345.92,377.37
6,2021-02-24 01:47:09,1724.55,448.38,689.82,189.7,189.7,206.95
7,2020-11-01 04:08:30,2246.46,763.8,741.33,269.58,202.18,269.58
8,3144.72,1100.65,1100.65,251.58,314.47,377.37
9,2020-05-25 07:29:02,1724.55,603.59,603.59,137.96,172.46,206.95
10,2020-11-06 15:27:48,2246.46,876.12,673.94,247.11,269.58,179.72
11,3144.72,1037.76,974.86,377.37,377.37,377.37
12,2021-02-06 03:37:31,1724.55,569.1,534.61,206.95,206.95,206.95
13,2020-12-13 01:21:07,2246.46,808.73,786.26,179.72,292.04,179.72
14,3144.72,1194.99,943.42,314.47,345.92,345.92
15,2020-08-12 12:11:28,1724.55,655.33,517.37,172.46,189.7,189.7
16,2020-12-15 23:42:38,2246.46,808.73,629.01,314.5,202.18,292.04
17,3144.72,1037.76,786.18,566.05,377.37,377.37
18,2020-11-24 13:57:21,1724.55,569.1,431.14,310.42,206.95,206.95
19,2020-08-29 14:19:09,2246.46,786.26,696.4,112.32,314.5,336.97
20,3144.72,1194.99,1100.65,314.47,188.68,345.92
21,2020-09-16 11:04:39,1724.55,655.33,603.59,172.46,103.47,189.7
22,2020-10-05 02:09:36,2246.46,584.08,876.12,292.04,269.58,224.65
23,3144.72,817.63,1132.1,471.71,345.92,377.37
24,2020-12-27 23:37:20,1724.55,448.38,620.84,258.68,189.7,206.95
25,2020-11-14 22:36:19,2246.46,651.47,876.12,224.65,224.65,269.58
26,3144.72,911.97,786.18,566.05,503.16,377.37
27,2020-11-30 22:20:07,1724.55,500.12,431.14,310.42,275.93,206.95
28,2020-11-06 11:48:03,2246.46,786.26,606.54,336.97,247.11,269.58
29,3144.72,1100.65,1069.2,251.58,314.47,408.81
30,2021-03-10 14:38:51,1724.55,603.59,586.35,137.96,172.46,224.19
31,2021-01-12 04:38:32,2246.46,786.26,898.58,134.79,269.58,157.25
32,3144.72,1226.44,880.52,503.16,220.13,314.47
33,2020-06-08 12:29:43,1724.55,672.57,482.87,275.93,120.72,172.46
34,2020-05-18 20:10:15,2246.46,808.73,831.19,112.32,292.04,202.18
35,3144.72,1132.1,1037.76,377.37,251.58,345.92
36,2020-05-30 05:47:45,1724.55,620.84,569.1,206.95,137.96,189.7
37,2020-09-27 15:42:30,2246.46,853.66,876.12,202.18,157.25,157.25
38,3144.72,1132.1,911.97,377.37,471.71,251.58
39,2020-12-25 14:48:48,1724.55,620.84,500.12,206.95,258.68,137.96
40,2020-10-03 17:43:09,2246.46,584.08,651.47,314.5,359.43,336.97
41,3144.72,1194.99,1226.44,251.58,283.02,188.68
42,2020-11-30 22:17:28,1724.55,655.33,672.57,137.96,155.21,103.47
43,2021-04-25 01:38:38,2246.46,831.19,808.73,44.93,292.04,269.58
44,3144.72,1163.55,1037.76,408.81,251.58,283.02
45,2020-12-17 08:47:09,1724.55,638.08,569.1,224.19,137.96,155.21
46,2020-08-19 15:29:10,2246.46,831.19,808.73,292.04,134.79,179.72
47,3144.72,943.42,911.97,220.13,440.26,628.94
48,2020-12-14 11:40:25,1724.55,517.37,500.12,120.72,241.44,344.91
49,2021-02-12 22:07:34,2246.46,651.47,718.87,269.58,426.83,179.72
50,3144.72,880.52,1226.44,283.02,408.81,345.92
51,2020-10-18 22:25:27,1724.55,482.87,672.57,155.21,224.19,189.7
52,2020-06-06 11:24:56,2246.46,898.58,673.94,202.18,157.25,314.5
53,3144.72,1037.76,786.18,377.37,377.37,566.05
54,2020-06-04 10:18:00,1724.55,569.1,431.14,206.95,206.95,310.42
55,2020-12-14 10:30:17,2246.46,606.54,651.47,314.5,404.36,269.58
56,3144.72,849.07,943.42,251.58,597.5,503.16
57,2020-08-15 22:07:30,1724.55,465.63,517.37,137.96,327.66,275.93
58,2021-04-28 15:33:49,2246.46,763.8,696.4,247.11,314.5,224.65
59,3144.72,786.18,817.63,534.6,503.16,503.16
60,2021-03-16 16:13:44,1724.55,431.14,448.38,293.17,275.93,275.93
61,2021-03-28 18:05:20,2246.46,808.73,561.62,269.58,292.04,314.5
62,3144.72,943.42,943.42,345.92,408.81,503.16
63,2021-01-29 14:48:27,1724.55,517.37,517.37,189.7,224.19,275.93
64,2020-12-06 12:53:38,2246.46,606.54,718.87,426.83,202.18,292.04
65,3144.72,1037.76,817.63,597.5,440.26,251.58
66,2020-06-07 07:58:56,1724.55,569.1,448.38,327.66,241.44,137.96
67,2021-01-22 04:33:45,2246.46,831.19,831.19,202.18,179.72,202.18
68,3144.72,1257.89,849.07,251.58,345.92,440.26
69,2020-08-06 17:41:10,1724.55,689.82,465.63,137.96,189.7,241.44
70,2021-05-07 19:18:54,2246.46,606.54,853.66,269.58,269.58,247.11
71,3144.72,1132.1,1037.76,345.92,314.47,314.47
72,2020-06-10 10:30:03,1724.55,620.84,569.1,189.7,172.46,172.46
73,2020-08-29 20:29:21,2246.46,808.73,584.08,202.18,449.29,202.18
74,3144.72,1163.55,880.52,345.92,534.6,220.13
75,2020-11-16 03:53:09,1724.55,638.08,482.87,189.7,293.17,120.72
76,2021-04-07 15:21:12,2246.46,651.47,606.54,404.36,292.04,292.04
77,3144.72,943.42,1194.99,345.92,314.47,345.92
78,2021-05-05 07:27:34,1724.55,517.37,655.33,189.7,172.46,189.7
79,2021-03-28 16:14:05,2246.46,651.47,606.54,202.18,404.36,381.9
80,3144.72,1132.1,1069.2,377.37,220.13,345.92
81,2021-03-22 12:09:43,1724.55,620.84,586.35,206.95,120.72,189.7
82,2021-03-27 22:21:31,2246.46,786.26,696.4,292.04,224.65,247.11
83,3144.72,880.52,911.97,534.6,314.47,503.16
84,2021-01-02 03:04:31,1724.55,482.87,500.12,293.17,172.46,275.93
85,2020-07-31 00:56:38,2246.46,584.08,763.8,224.65,269.58,404.36
86,3144.72,880.52,911.97,503.16,566.05,283.02
87,2021-01-07 23:36:00,1724.55,482.87,500.12,275.93,310.42,155.21
88,2020-06-08 04:12:14,2246.46,898.58,651.47,202.18,202.18,292.04
89,3144.72,911.97,1132.1,314.47,377.37,408.81
90,2021-01-15 14:01:41,1724.55,500.12,620.84,172.46,206.95,224.19
91,2021-03-11 04:23:24,2246.46,853.66,584.08,202.18,247.11,359.43
92,3144.72,1226.44,1194.99,220.13,251.58,251.58
93,2020-12-22 04:57:08,1724.55,672.57,655.33,120.72,137.96,137.96
94,2020-07-26 16:30:45,2246.46,786.26,718.87,292.04,247.11,202.18
95,3144.72,1100.65,1037.76,251.58,283.02,471.71
96,2020-11-28 10:14:37,1724.55,603.59,569.1,137.96,155.21,258.68
97,2020-07-16 03:41:00,2246.46,651.47,876.12,247.11,202.18,269.58
98,3144.72,1132.1,1226.44,345.92,94.34,345.92
99,2021-03-17 17:05:53,1724.55,620.84,672.57,189.7,51.74,189.7
100,2020-09-12 11:10:25,2246.46,673.94,718.87,314.5,314.5,224.65
101,3144.72,1194.99,1037.76,283.02,345.92,283.02
102,2020-08-07 14:56:46,1724.55,655.33,569.1,155.21,189.7,155.21
103,2020-11-29 20:09:56,2246.46,786.26,741.33,269.58,247.11,202.18
104,3144.72,911.97,974.86,471.71,471.71,314.47
105,2020-09-02 12:17:14,1724.55,500.12,534.61,258.68,258.68,172.46
106,2021-03-28 09:46:56,2246.46,853.66,786.26,292.04,179.72,134.79
107,3144.72,1163.55,1257.89,220.13,283.02,220.13
108,2020-09-12 06:00:19,1724.55,638.08,689.82,120.72,155.21,120.72
109,2021-02-27 19:18:43,2246.46,629.01,673.94,202.18,269.58,471.76
110,3144.72,849.07,1006.31,503.16,345.92,440.26
111,2020-12-06 09:12:58,1724.55,465.63,551.86,275.93,189.7,241.44
112,2021-04-19 17:32:33,2246.46,718.87,898.58,157.25,202.18,269.58
113,3144.72,1226.44,1069.2,220.13,377.37,251.58
114,2020-07-31 08:18:59,1724.55,672.57,586.35,120.72,206.95,137.96
115,2021-03-29 21:18:39,2246.46,808.73,831.19,134.79,247.11,224.65
116,3144.72,1132.1,1132.1,251.58,408.81,220.13
117,2021-04-24 18:02:33,1724.55,620.84,620.84,137.96,224.19,120.72
118,2021-03-19 04:54:29,2246.46,786.26,763.8,292.04,224.65,179.72
119,3144.72,1163.55,1037.76,283.02,157.24,503.16
120,2020-05-22 07:33:40,1724.55,638.08,569.1,155.21,86.23,275.93
121,2020-10-06 23:11:33,2246.46,696.4,786.26,292.04,269.58,202.18
122,3144.72,1037.76,1006.31,408.81,345.92,345.92
123,2020-08-02 20:56:25,1724.55,569.1,551.86,224.19,189.7,189.7
124,2021-04-10 19:10:18,2246.46,606.54,853.66,179.72,292.04,314.5
125,3144.72,849.07,1257.89,471.71,408.81,157.24
126,2020-10-06 04:40:51,1724.55,465.63,689.82,258.68,224.19,86.23
127,2020-06-30 07:02:46,2246.46,606.54,786.26,336.97,269.58,247.11
128,3144.72,1257.89,880.52,377.37,251.58,377.37
129,2020-09-06 06:00:19,1724.55,689.82,482.87,206.95,137.96,206.95
130,2021-02-07 20:27:28,2246.46,629.01,786.26,381.9,247.11,202.18
131,3144.72,1069.2,943.42,408.81,345.92,377.37
132,2021-01-14 22:33:27,1724.55,586.35,517.37,224.19,189.7,206.95
133,2021-01-18 06:41:37,2246.46,763.8,831.19,224.65,179.72,247.11
134,3144.72,1194.99,974.86,220.13,377.37,377.37
135,2020-09-04 04:57:44,1724.55,655.33,534.61,120.72,206.95,206.95
136,2021-02-27 20:28:05,2246.46,561.62,876.12,404.36,224.65,179.72
137,3144.72,1100.65,1006.31,251.58,345.92,440.26
138,2020-07-01 11:14:59,1724.55,603.59,551.86,137.96,189.7,241.44
139,2021-01-31 01:08:35,2246.46,786.26,763.8,269.58,247.11,179.72
140,3144.72,1037.76,1257.89,251.58,220.13,377.37
141,2020-06-21 13:47:52,1724.55,569.1,689.82,137.96,120.72,206.95
142,2020-08-13 18:12:38,2246.46,786.26,651.47,314.5,202.18,292.04
143,3144.72,1006.31,786.18,628.94,471.71,251.58
144,2021-05-17 01:15:22,1724.55,551.86,431.14,344.91,258.68,137.96
145,2020-05-20 19:23:06,2246.46,876.12,763.8,224.65,269.58,112.32
146,3144.72,880.52,974.86,283.02,377.37,628.94
147,2020-07-28 14:15:36,1724.55,482.87,534.61,155.21,206.95,344.91
148,2021-03-02 06:45:37,2246.46,718.87,831.19,179.72,269.58,247.11
149,3144.72,943.42,849.07,628.94,408.81,314.47
150,2021-01-21 08:13:02,1724.55,517.37,465.63,344.91,224.19,172.46
151,2020-10-31 13:17:54,2246.46,741.33,629.01,336.97,202.18,336.97
152,3144.72,1006.31,1226.44,220.13,283.02,408.81
153,2020-10-06 23:57:44,1724.55,551.86,672.57,120.72,155.21,224.19
154,2020-06-27 16:29:26,2246.46,584.08,629.01,292.04,426.83,314.5
155,3144.72,1069.2,786.18,377.37,503.16,408.81
156,2021-03-23 20:50:50,1724.55,586.35,431.14,206.95,275.93,224.19
157,2020-11-28 21:59:58,2246.46,673.94,718.87,269.58,359.43,224.65
158,3144.72,849.07,911.97,566.05,251.58,566.05
159,2020-08-19 18:32:55,1724.55,465.63,500.12,310.42,137.96,310.42
160,2021-01-12 05:59:27,2246.46,629.01,673.94,247.11,449.29,247.11
161,3144.72,974.86,1194.99,440.26,188.68,345.92
162,2021-04-03 21:15:33,1724.55,534.61,655.33,241.44,103.47,189.7
163,2020-10-24 05:58:59,2246.46,786.26,831.19,314.5,179.72,134.79
164,3144.72,943.42,849.07,314.47,534.6,503.16
165,2020-09-25 10:59:45,1724.55,517.37,465.63,172.46,293.17,275.93
166,2020-07-23 20:36:30,2246.46,718.87,831.19,269.58,269.58,157.25
167,3144.72,943.42,1069.2,345.92,408.81,377.37
168,2021-04-15 06:48:16,1724.55,517.37,586.35,189.7,224.19,206.95
169,2021-04-28 08:52:51,2246.46,831.19,651.47,269.58,202.18,292.04
170,3144.72,974.86,1006.31,314.47,408.81,440.26
171,2020-12-21 22:49:32,1724.55,534.61,551.86,172.46,224.19,241.44
172,2020-07-01 12:56:20,2246.46,673.94,584.08,381.9,269.58,336.97
173,3144.72,880.52,1226.44,440.26,345.92,251.58
174,2020-08-13 14:36:54,1724.55,482.87,672.57,241.44,189.7,137.96
175,2021-01-26 07:19:50,2246.46,876.12,876.12,179.72,179.72,134.79
176,3144.72,786.18,1006.31,471.71,534.6,345.92
177,2020-06-17 23:25:16,1724.55,431.14,551.86,258.68,293.17,189.7
178,2021-05-09 03:57:23,2246.46,696.4,786.26,224.65,269.58,269.58
179,3144.72,974.86,911.97,283.02,314.47,660.39
180,2020-08-29 15:33:09,1724.55,534.61,500.12,155.21,172.46,362.16
181,2021-05-11 06:12:50,2246.46,741.33,786.26,134.79,314.5,269.58
182,3144.72,1100.65,1132.1,408.81,251.58,251.58
183,2021-04-11 01:14:35,1724.55,603.59,620.84,224.19,137.96,137.96
184,2021-01-05 17:30:09,2246.46,763.8,741.33,179.72,269.58,292.04
185,3144.72,817.63,1100.65,408.81,408.81,408.81
186,2021-03-07 02:36:24,1724.55,448.38,603.59,224.19,224.19,224.19
187,2021-01-08 21:58:28,2246.46,741.33,673.94,471.76,179.72,179.72
188,3144.72,1226.44,880.52,283.02,251.58,503.16
189,2021-04-05 01:45:51,1724.55,672.57,482.87,155.21,137.96,275.93
190,2020-08-06 13:52:05,2246.46,763.8,853.66,224.65,224.65,179.72
191,3144.72,849.07,1069.2,440.26,503.16,283.02
192,2020-11-25 19:51:50,1724.55,465.63,586.35,241.44,275.93,155.21
193,2020-09-24 12:51:32,2246.46,763.8,876.12,179.72,224.65,202.18
194,3144.72,786.18,849.07,660.39,503.16,345.92
195,2021-04-10 12:34:07,1724.55,431.14,465.63,362.16,275.93,189.7
196,2021-01-02 13:45:19,2246.46,831.19,651.47,314.5,247.11,202.18
197,3144.72,880.52,849.07,691.84,377.37,345.92
198,2020-11-01 19:02:37,1724.55,482.87,465.63,379.4,206.95,189.7
199,2020-10-18 23:40:05,2246.46,629.01,561.62,381.9,292.04,381.9
200,3144.72,1100.65,880.52,534.6,314.47,314.47
201,2020-12-11 09:35:27,1724.55,603.59,482.87,293.17,172.46,172.46
202,2020-07-26 02:04:18,2246.46,651.47,898.58,292.04,247.11,157.25
203,3144.72,943.42,911.97,377.37,503.16,408.81
204,2020-12-03 08:22:34,1724.55,517.37,500.12,206.95,275.93,224.19
205,2020-11-16 03:15:48,2246.46,651.47,651.47,292.04,314.5,336.97
206,3144.72,1132.1,1069.2,283.02,251.58,408.81
207,2021-04-25 13:10:13,1724.55,620.84,586.35,155.21,137.96,224.19
208,2021-04-28 08:56:35,2246.46,629.01,606.54,336.97,359.43,314.5
209,3144.72,1226.44,880.52,283.02,188.68,566.05
210,2021-02-13 21:11:56,1724.55,672.57,482.87,155.21,103.47,310.42
211,2020-06-04 06:20:42,2246.46,741.33,651.47,336.97,269.58,247.11
212,3144.72,1037.76,1163.55,345.92,251.58,345.92
213,2020-11-03 19:25:10,1724.55,569.1,638.08,189.7,137.96,189.7
214,2020-08-03 09:11:35,2246.46,673.94,763.8,247.11,269.58,292.04
215,3144.72,786.18,1257.89,188.68,503.16,408.81
216,2020-10-14 15:45:46,1724.55,431.14,689.82,103.47,275.93,224.19
217,2021-02-22 16:00:53,2246.46,786.26,651.47,314.5,224.65,269.58
218,3144.72,849.07,1257.89,314.47,314.47,408.81
219,2021-03-08 01:13:52,1724.55,465.63,689.82,172.46,172.46,224.19
220,2020-11-21 17:10:48,2246.46,651.47,584.08,314.5,314.5,381.9
221,3144.72,1163.55,1132.1,220.13,314.47,314.47
222,2021-05-08 12:44:23,1724.55,638.08,620.84,120.72,172.46,172.46
223,2020-06-11 15:59:29,2246.46,673.94,673.94,247.11,314.5,336.97
224,3144.72,849.07,1132.1,377.37,503.16,283.02
225,2020-10-01 13:16:47,1724.55,465.63,620.84,206.95,275.93,155.21
226,2021-03-13 07:41:31,2246.46,876.12,808.73,247.11,179.72,134.79
227,3144.72,974.86,1132.1,345.92,283.02,408.81
228,2020-06-29 03:03:21,1724.55,534.61,620.84,189.7,155.21,224.19
229,2021-03-16 00:05:59,2246.46,718.87,584.08,269.58,359.43,314.5
230,3144.72,1100.65,1257.89,251.58,283.02,251.58
231,2020-12-23 21:22:03,1724.55,603.59,689.82,137.96,155.21,137.96
232,2021-04-06 01:51:42,2246.46,763.8,718.87,292.04,224.65,247.11
233,3144.72,1194.99,943.42,408.81,314.47,283.02
234,2020-08-03 19:24:09,1724.55,655.33,517.37,224.19,172.46,155.21
235,2020-06-13 03:54:31,2246.46,718.87,584.08,404.36,359.43,179.72
236,3144.72,943.42,1037.76,471.71,377.37,314.47
237,2021-03-20 09:17:56,1724.55,517.37,569.1,258.68,206.95,172.46
238,2020-08-24 14:48:10,2246.46,876.12,673.94,157.25,247.11,292.04
239,3144.72,1069.2,1257.89,188.68,283.02,345.92
240,2020-07-23 21:48:41,1724.55,586.35,689.82,103.47,155.21,189.7
241,2021-01-02 16:51:44,2246.46,561.62,741.33,179.72,449.29,314.5
242,3144.72,1194.99,849.07,408.81,157.24,534.6
243,2020-11-27 12:16:10,1724.55,655.33,465.63,224.19,86.23,293.17
244,2020-07-03 05:36:20,2246.46,808.73,696.4,269.58,202.18,269.58
245,3144.72,1100.65,1006.31,377.37,314.47,345.92
246,2020-06-02 13:13:47,1724.55,603.59,551.86,206.95,172.46,189.7
247,2021-03-25 06:30:00,2246.46,853.66,831.19,247.11,179.72,134.79
248,3144.72,911.97,1100.65,345.92,377.37,408.81
249,2021-02-16 07:04:48,1724.55,500.12,603.59,189.7,206.95,224.19
250,2020-10-17 19:20:40,2246.46,673.94,718.87,247.11,247.11,359.43
251,3144.72,974.86,1006.31,377.37,471.71,314.47
252,2021-03-26 06:12:56,1724.55,534.61,551.86,206.95,258.68,172.46
253,2021-03-26 19:27:57,2246.46,853.66,696.4,247.11,224.65,224.65
254,3144.72,974.86,1194.99,408.81,251.58,314.47
255,2020-09-29 08:58:10,1724.55,534.61,655.33,224.19,137.96,172.46
256,2020-10-31 05:34:45,2246.46,718.87,718.87,202.18,179.72,426.83
257,3144.72,911.97,1163.55,314.47,440.26,314.47
258,2020-05-22 06:11:52,1724.55,500.12,638.08,172.46,241.44,172.46
259,2021-02-11 02:05:45,2246.46,651.47,831.19,292.04,247.11,224.65
260,3144.72,974.86,1163.55,408.81,440.26,157.24
261,2020-06-21 18:36:01,1724.55,534.61,638.08,224.19,241.44,86.23
262,2021-02-19 04:58:41,2246.46,696.4,786.26,247.11,269.58,247.11
263,3144.72,943.42,1006.31,408.81,345.92,440.26
264,2021-02-13 14:04:03,1724.55,517.37,551.86,224.19,189.7,241.44
265,2020-06-11 18:54:55,2246.46,876.12,606.54,202.18,336.97,224.65
266,3144.72,1194.99,880.52,345.92,345.92,377.37
267,2021-01-28 21:11:46,1724.55,655.33,482.87,189.7,189.7,206.95
268,2021-03-27 10:11:20,2246.46,696.4,853.66,269.58,247.11,179.72
269,3144.72,943.42,1226.44,314.47,314.47,345.92
270,2020-06-09 08:30:14,1724.55,517.37,672.57,172.46,172.46,189.7
271,2020-09-02 22:35:56,2246.46,808.73,629.01,247.11,359.43,202.18
272,3144.72,817.63,1006.31,408.81,408.81,503.16
273,2021-04-19 04:57:29,1724.55,448.38,551.86,224.19,224.19,275.93
274,2020-12-15 17:50:24,2246.46,606.54,696.4,426.83,359.43,157.25
275,3144.72,1069.2,974.86,377.37,377.37,345.92
276,2021-03-07 11:40:27,1724.55,586.35,534.61,206.95,206.95,189.7
277,2020-11-01 12:27:02,2246.46,898.58,831.19,202.18,134.79,179.72
278,3144.72,1194.99,849.07,377.37,408.81,314.47
279,2020-05-27 16:38:04,1724.55,655.33,465.63,206.95,224.19,172.46
280,2020-12-13 12:15:40,2246.46,651.47,718.87,404.36,247.11,224.65
281,3144.72,1100.65,1100.65,408.81,251.58,283.02
282,2020-07-14 18:16:41,1724.55,603.59,603.59,224.19,137.96,155.21
283,2020-07-27 19:02:14,2246.46,808.73,786.26,224.65,247.11,179.72
284,3144.72,849.07,880.52,471.71,377.37,566.05
285,2020-10-10 03:13:37,1724.55,465.63,482.87,258.68,206.95,310.42
286,2020-09-24 05:46:15,2246.46,786.26,606.54,314.5,269.58,269.58
287,3144.72,943.42,974.86,471.71,345.92,408.81
288,2020-08-01 08:14:59,1724.55,517.37,534.61,258.68,189.7,224.19
289,2020-09-21 01:46:10,2246.46,696.4,763.8,202.18,359.43,224.65
290,3144.72,1069.2,943.42,377.37,314.47,440.26
291,2020-08-29 19:26:07,1724.55,586.35,517.37,206.95,172.46,241.44
292,2021-02-16 14:11:20,2246.46,606.54,808.73,134.79,336.97,359.43
293,3144.72,1006.31,943.42,471.71,314.47,408.81
294,2020-08-30 13:46:07,1724.55,551.86,517.37,258.68,172.46,224.19
295,2020-08-12 23:06:18,2246.46,741.33,808.73,359.43,112.32,224.65
296,3144.72,911.97,1163.55,345.92,345.92,377.37
297,2021-01-02 01:49:16,1724.55,500.12,638.08,189.7,189.7,206.95
298,2020-12-10 13:40:03,2246.46,876.12,651.47,134.79,224.65,359.43
299,3144.72,1006.31,1257.89,125.79,408.81,345.92
300,2020-12-06 03:53:07,1724.55,551.86,689.82,68.98,224.19,189.7
