ID, date, average, transport, household, clothing, health, food 
301,2021-02-13 00:37:28,2246.46,606.54,876.12,314.5,157.25,292.04
302,3144.72,786.18,1100.65,408.81,660.39,188.68
303,2021-03-31 01:51:21,1724.55,431.14,603.59,224.19,362.16,103.47
304,2021-02-13 19:19:05,2246.46,696.4,876.12,269.58,224.65,179.72
305,3144.72,1069.2,1006.31,440.26,220.13,408.81
306,2021-05-11 19:08:23,1724.55,586.35,551.86,241.44,120.72,224.19
307,2020-08-09 12:59:15,2246.46,606.54,853.66,89.86,314.5,381.9
308,3144.72,817.63,1037.76,377.37,345.92,566.05
309,2021-03-27 13:00:49,1724.55,448.38,569.1,206.95,189.7,310.42
310,2021-05-13 17:06:52,2246.46,853.66,741.33,269.58,134.79,247.11
311,3144.72,974.86,786.18,377.37,534.6,471.71
312,2021-02-10 06:50:00,1724.55,534.61,431.14,206.95,293.17,258.68
313,2020-06-07 06:22:34,2246.46,673.94,629.01,247.11,359.43,336.97
314,3144.72,849.07,974.86,408.81,345.92,566.05
315,2021-03-15 16:47:49,1724.55,465.63,534.61,224.19,189.7,310.42
316,2021-02-13 05:57:37,2246.46,808.73,561.62,157.25,292.04,426.83
317,3144.72,1194.99,1037.76,125.79,440.26,345.92
318,2021-04-10 01:48:51,1724.55,655.33,569.1,68.98,241.44,189.7
319,2020-12-30 03:55:36,2246.46,606.54,629.01,314.5,314.5,381.9
320,3144.72,1100.65,1037.76,408.81,440.26,157.24
321,2020-08-01 02:50:51,1724.55,603.59,569.1,224.19,241.44,86.23
322,2020-09-18 11:49:22,2246.46,629.01,741.33,359.43,314.5,202.18
323,3144.72,817.63,880.52,345.92,503.16,597.5
324,2020-11-18 03:58:20,1724.55,448.38,482.87,189.7,275.93,327.66
325,2020-06-08 20:13:10,2246.46,853.66,763.8,202.18,202.18,224.65
326,3144.72,849.07,911.97,534.6,314.47,534.6
327,2020-12-29 14:22:13,1724.55,465.63,500.12,293.17,172.46,293.17
328,2021-03-21 04:12:26,2246.46,808.73,763.8,202.18,224.65,247.11
329,3144.72,1006.31,943.42,597.5,188.68,408.81
330,2021-01-10 20:26:00,1724.55,551.86,517.37,327.66,103.47,224.19
331,2020-11-03 20:04:39,2246.46,718.87,718.87,224.65,292.04,292.04
332,3144.72,974.86,943.42,440.26,188.68,597.5
333,2020-07-08 08:43:58,1724.55,534.61,517.37,241.44,103.47,327.66
334,2020-05-19 13:26:15,2246.46,584.08,876.12,269.58,359.43,157.25
335,3144.72,1163.55,1194.99,220.13,283.02,283.02
336,2020-05-30 01:35:29,1724.55,638.08,655.33,120.72,155.21,155.21
337,2021-01-17 11:12:38,2246.46,741.33,584.08,314.5,404.36,202.18
338,3144.72,974.86,943.42,440.26,377.37,408.81
339,2020-07-12 17:40:42,1724.55,534.61,517.37,241.44,206.95,224.19
340,2020-07-28 21:32:54,2246.46,696.4,718.87,381.9,292.04,157.25
341,3144.72,849.07,1100.65,471.71,503.16,220.13
342,2020-11-19 23:47:59,1724.55,465.63,603.59,258.68,275.93,120.72
343,2021-01-27 14:45:48,2246.46,718.87,741.33,202.18,292.04,292.04
344,3144.72,1069.2,1194.99,314.47,314.47,251.58
345,2020-06-28 09:21:13,1724.55,586.35,655.33,172.46,172.46,137.96
346,2020-12-04 07:49:17,2246.46,898.58,673.94,247.11,157.25,269.58
347,3144.72,817.63,1194.99,408.81,377.37,345.92
348,2020-11-04 16:37:18,1724.55,448.38,655.33,224.19,206.95,189.7
349,2021-04-05 21:36:37,2246.46,741.33,584.08,292.04,449.29,179.72
350,3144.72,911.97,1069.2,408.81,440.26,314.47
351,2021-02-01 05:54:38,1724.55,500.12,586.35,224.19,241.44,172.46
352,2021-01-24 22:58:06,2246.46,673.94,606.54,336.97,336.97,292.04
353,3144.72,1069.2,849.07,283.02,471.71,471.71
354,2021-01-29 13:44:06,1724.55,586.35,465.63,155.21,258.68,258.68
355,2020-08-10 23:13:13,2246.46,584.08,876.12,314.5,292.04,179.72
356,3144.72,1069.2,880.52,377.37,440.26,377.37
357,2021-02-21 23:25:21,1724.55,586.35,482.87,206.95,241.44,206.95
358,2020-11-14 05:06:24,2246.46,561.62,673.94,359.43,202.18,449.29
359,3144.72,1037.76,1100.65,408.81,283.02,314.47
360,2020-06-01 23:34:39,1724.55,569.1,603.59,224.19,155.21,172.46
361,2020-11-27 08:09:02,2246.46,808.73,763.8,292.04,112.32,269.58
362,3144.72,911.97,1132.1,471.71,503.16,125.79
363,2020-12-27 08:19:25,1724.55,500.12,620.84,258.68,275.93,68.98
364,2020-06-16 21:59:30,2246.46,786.26,876.12,202.18,247.11,134.79
365,3144.72,974.86,974.86,314.47,377.37,503.16
366,2020-08-24 21:32:32,1724.55,534.61,534.61,172.46,206.95,275.93
367,2021-02-04 19:56:11,2246.46,808.73,673.94,269.58,336.97,157.25
368,3144.72,974.86,1194.99,408.81,314.47,251.58
369,2021-04-14 14:13:14,1724.55,534.61,655.33,224.19,172.46,137.96
370,2021-02-19 16:33:09,2246.46,629.01,808.73,539.15,112.32,157.25
371,3144.72,849.07,1163.55,440.26,503.16,188.68
372,2020-05-20 00:54:18,1724.55,465.63,638.08,241.44,275.93,103.47
373,2021-04-04 18:12:59,2246.46,763.8,629.01,381.9,292.04,179.72
374,3144.72,911.97,1100.65,345.92,314.47,471.71
375,2020-10-14 05:37:58,1724.55,500.12,603.59,189.7,172.46,258.68
376,2020-11-28 07:15:44,2246.46,718.87,584.08,314.5,359.43,269.58
377,3144.72,1194.99,1132.1,251.58,345.92,220.13
378,2020-06-12 07:27:27,1724.55,655.33,620.84,137.96,189.7,120.72
379,2021-04-29 05:55:55,2246.46,606.54,651.47,247.11,336.97,404.36
380,3144.72,943.42,1132.1,471.71,377.37,220.13
381,2021-03-30 07:59:09,1724.55,517.37,620.84,258.68,206.95,120.72
382,2020-05-24 23:41:20,2246.46,561.62,876.12,247.11,292.04,269.58
383,3144.72,1006.31,911.97,597.5,440.26,188.68
384,2020-06-06 14:01:42,1724.55,551.86,500.12,327.66,241.44,103.47
385,2020-10-03 01:46:45,2246.46,673.94,718.87,426.83,269.58,157.25
386,3144.72,1100.65,1226.44,188.68,283.02,345.92
387,2021-02-27 11:33:48,1724.55,603.59,672.57,103.47,155.21,189.7
388,2020-11-22 09:43:22,2246.46,853.66,651.47,247.11,359.43,134.79
389,3144.72,943.42,974.86,503.16,440.26,283.02
390,2020-05-20 15:00:30,1724.55,517.37,534.61,275.93,241.44,155.21
391,2021-05-09 12:18:26,2246.46,606.54,831.19,404.36,224.65,179.72
392,3144.72,1069.2,1257.89,283.02,408.81,125.79
393,2021-04-01 07:20:20,1724.55,586.35,689.82,155.21,224.19,68.98
394,2021-01-21 08:35:39,2246.46,606.54,876.12,292.04,202.18,269.58
395,3144.72,911.97,1069.2,345.92,314.47,503.16
396,2021-02-28 06:00:45,1724.55,500.12,586.35,189.7,172.46,275.93
397,2021-01-13 04:52:45,2246.46,876.12,629.01,359.43,134.79,247.11
398,3144.72,1194.99,911.97,251.58,314.47,471.71
399,2020-09-09 16:34:43,1724.55,655.33,500.12,137.96,172.46,258.68
400,2020-09-15 00:23:25,2246.46,629.01,898.58,157.25,269.58,292.04
401,3144.72,817.63,880.52,345.92,566.05,534.6
402,2020-10-24 06:15:00,1724.55,448.38,482.87,189.7,310.42,293.17
403,2020-08-02 14:41:42,2246.46,741.33,606.54,247.11,336.97,314.5
404,3144.72,1132.1,849.07,377.37,314.47,471.71
405,2021-01-30 11:04:46,1724.55,620.84,465.63,206.95,172.46,258.68
406,2020-11-16 18:24:56,2246.46,696.4,673.94,157.25,292.04,426.83
407,3144.72,849.07,1257.89,408.81,408.81,220.13
408,2020-09-23 01:22:22,1724.55,465.63,689.82,224.19,224.19,120.72
409,2020-12-01 18:37:00,2246.46,651.47,741.33,336.97,247.11,269.58
410,3144.72,1037.76,943.42,377.37,440.26,345.92
411,2020-06-19 11:13:30,1724.55,569.1,517.37,206.95,241.44,189.7
412,2021-04-01 02:09:31,2246.46,786.26,629.01,134.79,292.04,404.36
413,3144.72,911.97,880.52,440.26,503.16,408.81
414,2021-04-19 21:07:49,1724.55,500.12,482.87,241.44,275.93,224.19
415,2021-05-16 02:18:10,2246.46,606.54,853.66,269.58,247.11,269.58
416,3144.72,911.97,1006.31,314.47,440.26,471.71
417,2021-04-11 10:13:11,1724.55,500.12,551.86,172.46,241.44,258.68
418,2020-08-24 18:34:14,2246.46,561.62,629.01,292.04,292.04,471.76
419,3144.72,974.86,1194.99,345.92,377.37,251.58
420,2021-04-06 13:19:29,1724.55,534.61,655.33,189.7,206.95,137.96
421,2020-07-20 18:46:12,2246.46,606.54,898.58,269.58,224.65,247.11
422,3144.72,911.97,849.07,345.92,566.05,471.71
423,2020-07-07 08:44:41,1724.55,500.12,465.63,189.7,310.42,258.68
424,2020-05-25 03:37:37,2246.46,853.66,629.01,292.04,179.72,292.04
425,3144.72,943.42,1037.76,503.16,471.71,188.68
426,2020-10-28 12:56:39,1724.55,517.37,569.1,275.93,258.68,103.47
427,2021-03-29 04:26:29,2246.46,876.12,606.54,292.04,179.72,292.04
428,3144.72,974.86,1132.1,408.81,220.13,408.81
429,2020-10-15 00:52:16,1724.55,534.61,620.84,224.19,120.72,224.19
430,2020-07-22 04:09:21,2246.46,651.47,651.47,314.5,314.5,314.5
431,3144.72,1006.31,1069.2,377.37,534.6,157.24
432,2020-12-13 23:29:02,1724.55,551.86,586.35,206.95,293.17,86.23
433,2020-10-21 17:40:44,2246.46,808.73,584.08,314.5,224.65,314.5
434,3144.72,911.97,911.97,566.05,377.37,377.37
435,2021-01-09 05:19:57,1724.55,500.12,500.12,310.42,206.95,206.95
436,2020-12-08 17:51:43,2246.46,853.66,786.26,179.72,269.58,157.25
437,3144.72,943.42,849.07,471.71,408.81,471.71
438,2020-07-18 19:32:10,1724.55,517.37,465.63,258.68,224.19,258.68
439,2020-06-18 15:04:42,2246.46,786.26,651.47,314.5,292.04,202.18
440,3144.72,1257.89,1132.1,345.92,125.79,283.02
441,2021-02-21 11:58:27,1724.55,689.82,620.84,189.7,68.98,155.21
442,2021-04-07 04:47:20,2246.46,763.8,673.94,292.04,202.18,314.5
443,3144.72,1194.99,849.07,220.13,314.47,566.05
444,2020-09-11 11:50:15,1724.55,655.33,465.63,120.72,172.46,310.42
445,2020-11-21 13:03:46,2246.46,808.73,831.19,67.39,292.04,247.11
446,3144.72,1163.55,786.18,251.58,440.26,503.16
447,2020-10-03 06:22:58,1724.55,638.08,431.14,137.96,241.44,275.93
448,2020-11-29 16:26:28,2246.46,808.73,584.08,202.18,314.5,336.97
449,3144.72,817.63,1100.65,503.16,251.58,471.71
450,2021-01-03 18:51:16,1724.55,448.38,603.59,275.93,137.96,258.68
451,2020-09-22 22:27:26,2246.46,606.54,853.66,179.72,314.5,292.04
452,3144.72,849.07,1163.55,251.58,597.5,283.02
453,2021-04-26 01:00:40,1724.55,465.63,638.08,137.96,327.66,155.21
454,2021-04-11 23:25:21,2246.46,876.12,808.73,202.18,247.11,112.32
455,3144.72,1163.55,786.18,345.92,314.47,534.6
456,2020-11-23 02:43:53,1724.55,638.08,431.14,189.7,172.46,293.17
457,2021-04-24 13:26:33,2246.46,741.33,808.73,292.04,224.65,179.72
458,3144.72,1163.55,817.63,440.26,440.26,283.02
459,2021-03-22 07:03:08,1724.55,638.08,448.38,241.44,241.44,155.21
460,2020-11-19 17:38:51,2246.46,808.73,718.87,224.65,202.18,292.04
461,3144.72,849.07,1132.1,377.37,471.71,314.47
462,2021-03-19 07:46:38,1724.55,465.63,620.84,206.95,258.68,172.46
463,2020-11-28 10:15:55,2246.46,718.87,651.47,381.9,269.58,224.65
464,3144.72,1100.65,911.97,345.92,377.37,408.81
465,2020-09-10 22:17:23,1724.55,603.59,500.12,189.7,206.95,224.19
466,2021-03-24 18:45:49,2246.46,786.26,606.54,292.04,292.04,269.58
467,3144.72,1069.2,1100.65,345.92,251.58,377.37
468,2020-06-28 14:23:49,1724.55,586.35,603.59,189.7,137.96,206.95
469,2020-10-02 04:38:04,2246.46,741.33,741.33,202.18,292.04,269.58
470,3144.72,1163.55,1006.31,314.47,440.26,220.13
471,2021-04-25 01:44:11,1724.55,638.08,551.86,172.46,241.44,120.72
472,2020-12-06 06:10:22,2246.46,629.01,741.33,359.43,134.79,381.9
473,3144.72,1194.99,786.18,314.47,471.71,377.37
474,2020-12-29 03:39:49,1724.55,655.33,431.14,172.46,258.68,206.95
475,2020-12-31 05:34:50,2246.46,763.8,606.54,157.25,381.9,336.97
476,3144.72,1100.65,1006.31,345.92,377.37,314.47
477,2020-10-24 11:35:34,1724.55,603.59,551.86,189.7,206.95,172.46
478,2021-02-25 09:28:08,2246.46,786.26,808.73,247.11,202.18,202.18
479,3144.72,911.97,1194.99,345.92,314.47,377.37
480,2021-03-04 08:01:42,1724.55,500.12,655.33,189.7,172.46,206.95
481,2021-03-27 09:55:45,2246.46,629.01,673.94,471.76,292.04,179.72
482,3144.72,1226.44,943.42,345.92,377.37,251.58
483,2020-06-17 14:45:40,1724.55,672.57,517.37,189.7,206.95,137.96
484,2021-01-09 18:48:14,2246.46,831.19,718.87,292.04,224.65,179.72
485,3144.72,943.42,1226.44,408.81,220.13,345.92
486,2020-07-10 20:47:12,1724.55,517.37,672.57,224.19,120.72,189.7
487,2020-06-08 00:02:47,2246.46,606.54,584.08,314.5,404.36,336.97
488,3144.72,1194.99,817.63,377.37,314.47,440.26
489,2020-11-12 20:08:24,1724.55,655.33,448.38,206.95,172.46,241.44
490,2020-12-11 02:23:50,2246.46,808.73,808.73,224.65,202.18,202.18
491,3144.72,817.63,817.63,440.26,628.94,440.26
492,2020-10-29 06:32:13,1724.55,448.38,448.38,241.44,344.91,241.44
493,2020-09-22 12:10:42,2246.46,831.19,651.47,247.11,269.58,247.11
494,3144.72,817.63,817.63,408.81,534.6,566.05
495,2021-01-02 16:08:43,1724.55,448.38,448.38,224.19,293.17,310.42
496,2020-09-27 18:05:30,2246.46,808.73,651.47,247.11,224.65,314.5
497,3144.72,1006.31,1257.89,188.68,440.26,251.58
498,2021-02-01 01:47:08,1724.55,551.86,689.82,103.47,241.44,137.96
499,2020-10-26 23:39:59,2246.46,629.01,584.08,336.97,381.9,314.5
500,3144.72,943.42,849.07,534.6,377.37,440.26
501,2021-03-04 16:45:00,1724.55,517.37,465.63,293.17,206.95,241.44
502,2020-06-18 13:15:15,2246.46,808.73,651.47,202.18,336.97,247.11
503,3144.72,1257.89,1163.55,345.92,157.24,220.13
504,2021-04-13 15:33:01,1724.55,689.82,638.08,189.7,86.23,120.72
505,2020-09-28 06:58:04,2246.46,718.87,831.19,224.65,202.18,269.58
506,3144.72,974.86,1163.55,345.92,220.13,440.26
507,2020-08-22 07:06:27,1724.55,534.61,638.08,189.7,120.72,241.44
508,2021-02-04 22:16:10,2246.46,853.66,629.01,269.58,224.65,269.58
509,3144.72,1226.44,1226.44,251.58,283.02,157.24
510,2021-03-07 15:50:00,1724.55,672.57,672.57,137.96,155.21,86.23
511,2021-01-02 19:55:47,2246.46,786.26,651.47,224.65,292.04,292.04
512,3144.72,1132.1,1194.99,188.68,188.68,440.26
513,2020-11-06 15:06:30,1724.55,620.84,655.33,103.47,103.47,241.44
514,2020-07-07 17:19:55,2246.46,831.19,696.4,359.43,112.32,247.11
515,3144.72,1163.55,1132.1,314.47,251.58,283.02
516,2020-08-18 18:06:41,1724.55,638.08,620.84,172.46,137.96,155.21
517,2020-08-19 15:37:39,2246.46,673.94,876.12,247.11,336.97,112.32
518,3144.72,880.52,817.63,597.5,566.05,283.02
519,2021-04-27 19:23:26,1724.55,482.87,448.38,327.66,310.42,155.21
520,2020-10-28 13:36:52,2246.46,876.12,853.66,179.72,134.79,202.18
521,3144.72,943.42,1132.1,440.26,314.47,314.47
522,2021-04-06 16:03:08,1724.55,517.37,620.84,241.44,172.46,172.46
523,2021-01-19 20:33:46,2246.46,786.26,786.26,224.65,292.04,157.25
524,3144.72,1100.65,1226.44,377.37,220.13,220.13
525,2020-10-03 18:46:29,1724.55,603.59,672.57,206.95,120.72,120.72
526,2020-08-14 00:01:02,2246.46,831.19,831.19,269.58,157.25,157.25
527,3144.72,1132.1,911.97,345.92,251.58,503.16
528,2021-02-05 01:58:03,1724.55,620.84,500.12,189.7,137.96,275.93
529,2020-09-14 09:58:25,2246.46,853.66,629.01,292.04,179.72,292.04
530,3144.72,1069.2,943.42,503.16,345.92,283.02
531,2020-06-13 00:43:23,1724.55,586.35,517.37,275.93,189.7,155.21
532,2021-01-16 17:29:41,2246.46,763.8,786.26,224.65,134.79,336.97
533,3144.72,1194.99,943.42,345.92,314.47,345.92
534,2020-12-09 16:21:30,1724.55,655.33,517.37,189.7,172.46,189.7
535,2020-06-29 21:12:18,2246.46,786.26,831.19,202.18,179.72,247.11
536,3144.72,880.52,1037.76,471.71,408.81,345.92
537,2020-10-22 18:46:44,1724.55,482.87,569.1,258.68,224.19,189.7
538,2020-06-29 23:14:27,2246.46,718.87,763.8,202.18,336.97,224.65
539,3144.72,1257.89,1069.2,220.13,157.24,440.26
540,2021-04-28 16:12:06,1724.55,689.82,586.35,120.72,86.23,241.44
541,2020-09-07 07:18:32,2246.46,853.66,718.87,157.25,269.58,247.11
542,3144.72,911.97,1100.65,440.26,566.05,125.79
543,2021-05-06 14:35:35,1724.55,500.12,603.59,241.44,310.42,68.98
544,2021-04-14 03:14:34,2246.46,853.66,808.73,157.25,202.18,224.65
545,3144.72,911.97,849.07,345.92,597.5,440.26
546,2020-10-05 06:39:44,1724.55,500.12,465.63,189.7,327.66,241.44
547,2020-12-27 09:43:51,2246.46,629.01,584.08,426.83,336.97,269.58
548,3144.72,943.42,1006.31,471.71,503.16,220.13
549,2020-09-02 07:41:52,1724.55,517.37,551.86,258.68,275.93,120.72
550,2020-11-09 05:17:05,2246.46,808.73,606.54,314.5,247.11,269.58
551,3144.72,1257.89,1006.31,314.47,408.81,157.24
552,2021-02-26 20:50:19,1724.55,689.82,551.86,172.46,224.19,86.23
553,2020-12-22 12:36:09,2246.46,763.8,696.4,179.72,336.97,269.58
554,3144.72,1132.1,911.97,220.13,566.05,314.47
555,2020-11-16 12:41:20,1724.55,620.84,500.12,120.72,310.42,172.46
556,2021-03-30 00:11:32,2246.46,651.47,898.58,202.18,292.04,202.18
557,3144.72,1037.76,880.52,251.58,597.5,377.37
558,2020-06-19 01:33:17,1724.55,569.1,482.87,137.96,327.66,206.95
559,2021-04-09 07:30:58,2246.46,606.54,651.47,292.04,336.97,359.43
560,3144.72,1100.65,1100.65,377.37,283.02,283.02
561,2020-09-02 10:28:59,1724.55,603.59,603.59,206.95,155.21,155.21
562,2020-07-02 18:17:47,2246.46,786.26,808.73,179.72,247.11,224.65
563,3144.72,1069.2,817.63,503.16,408.81,345.92
564,2020-07-03 12:37:11,1724.55,586.35,448.38,275.93,224.19,189.7
565,2020-08-11 18:46:14,2246.46,786.26,831.19,179.72,247.11,202.18
566,3144.72,911.97,1194.99,345.92,503.16,188.68
567,2020-11-07 20:58:52,1724.55,500.12,655.33,189.7,275.93,103.47
568,2020-11-02 14:51:24,2246.46,606.54,853.66,179.72,314.5,292.04
569,3144.72,1163.55,1163.55,345.92,314.47,157.24
570,2021-02-09 23:44:56,1724.55,638.08,638.08,189.7,172.46,86.23
571,2021-02-19 03:15:28,2246.46,606.54,718.87,336.97,336.97,247.11
572,3144.72,911.97,1037.76,314.47,471.71,408.81
573,2020-06-29 18:30:32,1724.55,500.12,569.1,172.46,258.68,224.19
574,2020-09-25 04:00:15,2246.46,584.08,606.54,449.29,336.97,269.58
575,3144.72,1194.99,911.97,188.68,377.37,471.71
576,2021-05-12 08:04:15,1724.55,655.33,500.12,103.47,206.95,258.68
577,2021-03-19 04:42:31,2246.46,673.94,606.54,269.58,381.9,314.5
578,3144.72,943.42,1132.1,440.26,220.13,408.81
579,2020-12-05 20:25:35,1724.55,517.37,620.84,241.44,120.72,224.19
580,2021-01-03 22:25:25,2246.46,808.73,673.94,359.43,224.65,179.72
581,3144.72,817.63,943.42,597.5,408.81,377.37
582,2021-03-20 10:24:27,1724.55,448.38,517.37,327.66,224.19,206.95
583,2021-04-22 02:14:52,2246.46,606.54,853.66,134.79,336.97,314.5
584,3144.72,817.63,849.07,283.02,754.73,440.26
585,2020-07-13 19:53:00,1724.55,448.38,465.63,155.21,413.89,241.44
586,2021-02-10 03:31:53,2246.46,876.12,786.26,179.72,179.72,224.65
587,3144.72,817.63,817.63,597.5,534.6,377.37
588,2020-10-18 21:55:11,1724.55,448.38,448.38,327.66,293.17,206.95
589,2020-11-13 03:18:32,2246.46,808.73,673.94,292.04,202.18,269.58
590,3144.72,880.52,1006.31,471.71,408.81,377.37
591,2020-11-11 09:41:25,1724.55,482.87,551.86,258.68,224.19,206.95
592,2021-03-30 20:08:56,2246.46,898.58,808.73,179.72,134.79,224.65
593,3144.72,1006.31,943.42,345.92,408.81,440.26
594,2021-03-08 14:35:51,1724.55,551.86,517.37,189.7,224.19,241.44
595,2021-04-05 15:15:59,2246.46,876.12,696.4,224.65,224.65,224.65
596,3144.72,1194.99,1163.55,220.13,220.13,345.92
597,2021-02-07 00:18:15,1724.55,655.33,638.08,120.72,120.72,189.7
598,2021-02-25 06:52:39,2246.46,651.47,561.62,314.5,269.58,449.29
599,3144.72,1226.44,849.07,314.47,251.58,503.16
