ID, date, average, transport, household, clothing, health, food 
600,2020-11-28 02:21:06,1724.55,672.57,465.63,172.46,137.96,275.93
601,2021-02-16 04:16:48,2246.46,763.8,673.94,269.58,202.18,336.97
602,3144.72,943.42,1100.65,283.02,534.6,283.02
603,2021-03-02 11:07:03,1724.55,517.37,603.59,155.21,293.17,155.21
604,2021-04-09 19:18:44,2246.46,808.73,898.58,202.18,247.11,89.86
605,3144.72,1037.76,1226.44,220.13,345.92,314.47
606,2020-12-08 09:35:56,1724.55,569.1,672.57,120.72,189.7,172.46
607,2020-09-23 16:57:23,2246.46,606.54,696.4,336.97,404.36,202.18
608,3144.72,974.86,1006.31,345.92,471.71,345.92
609,2021-03-11 09:35:23,1724.55,534.61,551.86,189.7,258.68,189.7
610,2021-03-08 00:06:28,2246.46,673.94,606.54,247.11,404.36,314.5
611,3144.72,943.42,817.63,377.37,534.6,471.71
612,2020-09-12 11:36:15,1724.55,517.37,448.38,206.95,293.17,258.68
613,2021-04-24 05:30:59,2246.46,898.58,696.4,224.65,314.5,112.32
614,3144.72,1132.1,1100.65,345.92,345.92,220.13
615,2020-12-20 11:41:08,1724.55,620.84,603.59,189.7,189.7,120.72
616,2020-10-26 10:27:49,2246.46,629.01,898.58,202.18,292.04,224.65
617,3144.72,1132.1,1069.2,503.16,251.58,188.68
618,2020-10-22 14:15:48,1724.55,620.84,586.35,275.93,137.96,103.47
619,2020-06-17 17:41:03,2246.46,853.66,718.87,202.18,292.04,179.72
620,3144.72,1069.2,1069.2,345.92,283.02,377.37
621,2020-10-22 07:36:25,1724.55,586.35,586.35,189.7,155.21,206.95
622,2020-10-07 09:41:57,2246.46,808.73,651.47,292.04,269.58,224.65
623,3144.72,1163.55,1006.31,251.58,408.81,314.47
624,2021-03-26 18:02:48,1724.55,638.08,551.86,137.96,224.19,172.46
625,2021-01-01 00:22:02,2246.46,696.4,651.47,471.76,247.11,179.72
626,3144.72,1132.1,849.07,314.47,377.37,471.71
627,2020-05-24 18:44:57,1724.55,620.84,465.63,172.46,206.95,258.68
628,2020-06-04 07:11:08,2246.46,673.94,763.8,269.58,359.43,179.72
629,3144.72,786.18,974.86,471.71,503.16,408.81
630,2021-01-30 10:35:52,1724.55,431.14,534.61,258.68,275.93,224.19
631,2020-10-18 04:53:09,2246.46,831.19,718.87,292.04,202.18,202.18
632,3144.72,911.97,1037.76,345.92,471.71,377.37
633,2021-04-12 18:39:24,1724.55,500.12,569.1,189.7,258.68,206.95
634,2020-11-14 11:06:28,2246.46,831.19,696.4,202.18,269.58,247.11
635,3144.72,849.07,1006.31,377.37,597.5,314.47
636,2020-12-03 21:22:40,1724.55,465.63,551.86,206.95,327.66,172.46
637,2021-04-14 06:21:06,2246.46,696.4,696.4,179.72,359.43,314.5
638,3144.72,1069.2,786.18,503.16,440.26,345.92
639,2020-08-06 23:43:48,1724.55,586.35,431.14,275.93,241.44,189.7
640,2021-02-14 07:22:20,2246.46,673.94,741.33,247.11,336.97,247.11
641,3144.72,1069.2,1006.31,283.02,283.02,503.16
642,2020-06-30 11:42:49,1724.55,586.35,551.86,155.21,155.21,275.93
643,2020-06-10 07:48:02,2246.46,561.62,786.26,292.04,314.5,292.04
644,3144.72,1100.65,911.97,345.92,440.26,345.92
645,2021-03-25 00:53:08,1724.55,603.59,500.12,189.7,241.44,189.7
646,2020-06-04 21:01:03,2246.46,584.08,718.87,269.58,381.9,292.04
647,3144.72,1037.76,849.07,566.05,283.02,408.81
648,2021-04-03 08:20:53,1724.55,569.1,465.63,310.42,155.21,224.19
649,2021-05-10 02:54:33,2246.46,606.54,808.73,202.18,157.25,471.76
650,3144.72,1194.99,943.42,188.68,408.81,408.81
651,2020-09-26 07:26:39,1724.55,655.33,517.37,103.47,224.19,224.19
652,2020-10-06 07:31:38,2246.46,876.12,584.08,202.18,314.5,269.58
653,3144.72,817.63,1037.76,534.6,377.37,377.37
654,2020-12-13 07:06:26,1724.55,448.38,569.1,293.17,206.95,206.95
655,2021-03-23 16:34:32,2246.46,696.4,673.94,224.65,336.97,314.5
656,3144.72,1257.89,1132.1,283.02,283.02,188.68
657,2020-11-01 22:32:09,1724.55,689.82,620.84,155.21,155.21,103.47
658,2021-03-18 04:46:51,2246.46,741.33,651.47,179.72,314.5,359.43
659,3144.72,1163.55,1226.44,220.13,314.47,220.13
660,2020-06-24 08:00:30,1724.55,638.08,672.57,120.72,172.46,120.72
661,2021-05-02 14:38:19,2246.46,651.47,606.54,336.97,449.29,202.18
662,3144.72,911.97,817.63,880.52,220.13,314.47
663,2020-06-28 14:17:40,1724.55,500.12,448.38,482.87,120.72,172.46
664,2020-09-06 10:03:54,2246.46,561.62,651.47,336.97,314.5,381.9
665,3144.72,786.18,1069.2,440.26,251.58,597.5
666,2021-02-27 08:25:38,1724.55,431.14,586.35,241.44,137.96,327.66
667,2020-12-09 05:52:37,2246.46,763.8,673.94,336.97,269.58,202.18
668,3144.72,1069.2,1132.1,345.92,251.58,345.92
669,2020-12-24 05:24:58,1724.55,586.35,620.84,189.7,137.96,189.7
670,2020-06-02 06:07:26,2246.46,696.4,876.12,269.58,179.72,224.65
671,3144.72,1163.55,1037.76,283.02,503.16,157.24
672,2020-10-18 07:24:46,1724.55,638.08,569.1,155.21,275.93,86.23
673,2020-10-28 19:32:43,2246.46,673.94,786.26,202.18,247.11,336.97
674,3144.72,1194.99,1069.2,283.02,345.92,251.58
675,2021-02-09 19:24:05,1724.55,655.33,586.35,155.21,189.7,137.96
676,2020-08-23 07:05:59,2246.46,606.54,673.94,359.43,336.97,269.58
677,3144.72,1100.65,849.07,691.84,251.58,251.58
678,2020-08-20 07:53:28,1724.55,603.59,465.63,379.4,137.96,137.96
679,2020-09-15 06:32:54,2246.46,651.47,831.19,224.65,292.04,247.11
680,3144.72,786.18,1006.31,471.71,408.81,471.71
681,2020-10-26 15:07:03,1724.55,431.14,551.86,258.68,224.19,258.68
682,2021-03-15 18:53:12,2246.46,651.47,584.08,224.65,336.97,449.29
683,3144.72,817.63,1226.44,566.05,220.13,314.47
684,2021-03-27 17:11:11,1724.55,448.38,672.57,310.42,120.72,172.46
685,2020-08-14 01:44:23,2246.46,606.54,673.94,292.04,269.58,404.36
686,3144.72,1226.44,1037.76,188.68,408.81,283.02
687,2020-12-30 22:52:07,1724.55,672.57,569.1,103.47,224.19,155.21
688,2020-11-16 04:57:48,2246.46,651.47,763.8,292.04,269.58,269.58
689,3144.72,817.63,1069.2,314.47,440.26,503.16
690,2020-10-04 23:15:42,1724.55,448.38,586.35,172.46,241.44,275.93
691,2020-10-03 06:56:39,2246.46,696.4,786.26,157.25,247.11,359.43
692,3144.72,1132.1,1037.76,314.47,283.02,377.37
693,2020-09-20 00:08:13,1724.55,620.84,569.1,172.46,155.21,206.95
694,2021-05-09 20:59:58,2246.46,808.73,741.33,202.18,292.04,202.18
695,3144.72,1163.55,1226.44,377.37,157.24,220.13
696,2020-09-03 20:33:27,1724.55,638.08,672.57,206.95,86.23,120.72
697,2021-04-12 17:23:09,2246.46,876.12,584.08,247.11,314.5,224.65
698,3144.72,911.97,1069.2,188.68,566.05,408.81
699,2020-07-15 14:56:06,1724.55,500.12,586.35,103.47,310.42,224.19
700,2021-05-03 18:11:03,2246.46,561.62,584.08,381.9,336.97,381.9
701,3144.72,1194.99,786.18,471.71,471.71,220.13
702,2020-12-22 22:13:31,1724.55,655.33,431.14,258.68,258.68,120.72
703,2021-02-09 13:40:13,2246.46,584.08,808.73,314.5,179.72,359.43
704,3144.72,943.42,974.86,566.05,377.37,283.02
705,2020-06-22 15:58:09,1724.55,517.37,534.61,310.42,206.95,155.21
706,2020-12-19 19:03:39,2246.46,741.33,741.33,314.5,247.11,202.18
707,3144.72,1194.99,817.63,283.02,408.81,440.26
708,2020-10-05 01:40:43,1724.55,655.33,448.38,155.21,224.19,241.44
709,2021-05-13 09:20:49,2246.46,651.47,606.54,359.43,381.9,247.11
710,3144.72,1069.2,1132.1,220.13,377.37,345.92
711,2020-08-11 16:30:39,1724.55,586.35,620.84,120.72,206.95,189.7
712,2020-06-05 07:27:44,2246.46,763.8,651.47,247.11,224.65,359.43
713,3144.72,974.86,786.18,345.92,377.37,660.39
714,2020-06-28 23:29:56,1724.55,534.61,431.14,189.7,206.95,362.16
715,2020-10-30 18:48:01,2246.46,786.26,741.33,292.04,179.72,247.11
716,3144.72,880.52,1194.99,628.94,94.34,345.92
717,2020-07-23 03:31:24,1724.55,482.87,655.33,344.91,51.74,189.7
718,2021-03-31 16:43:49,2246.46,651.47,606.54,404.36,224.65,359.43
719,3144.72,880.52,849.07,408.81,691.84,314.47
720,2020-10-14 15:18:23,1724.55,482.87,465.63,224.19,379.4,172.46
721,2020-07-31 20:35:44,2246.46,561.62,853.66,202.18,404.36,224.65
722,3144.72,911.97,1006.31,345.92,471.71,408.81
723,2020-11-16 14:42:11,1724.55,500.12,551.86,189.7,258.68,224.19
724,2021-03-29 13:38:21,2246.46,606.54,561.62,314.5,314.5,449.29
725,3144.72,1100.65,1100.65,408.81,251.58,283.02
726,2020-12-25 22:26:23,1724.55,603.59,603.59,224.19,137.96,155.21
727,2020-06-23 13:02:04,2246.46,853.66,651.47,359.43,179.72,202.18
728,3144.72,943.42,911.97,503.16,345.92,440.26
729,2020-10-14 19:58:05,1724.55,517.37,500.12,275.93,189.7,241.44
730,2020-06-27 22:11:21,2246.46,741.33,673.94,359.43,179.72,292.04
731,3144.72,1132.1,1132.1,408.81,94.34,377.37
732,2020-06-10 09:54:04,1724.55,620.84,620.84,224.19,51.74,206.95
733,2021-03-25 10:05:16,2246.46,763.8,696.4,404.36,112.32,269.58
734,3144.72,817.63,849.07,345.92,628.94,503.16
735,2021-01-06 11:40:02,1724.55,448.38,465.63,189.7,344.91,275.93
736,2020-07-29 04:39:58,2246.46,673.94,696.4,292.04,359.43,224.65
737,3144.72,1194.99,786.18,440.26,377.37,345.92
738,2020-09-04 08:14:13,1724.55,655.33,431.14,241.44,206.95,189.7
739,2021-03-18 12:34:10,2246.46,651.47,853.66,179.72,247.11,314.5
740,3144.72,1037.76,849.07,597.5,408.81,251.58
741,2020-08-23 23:10:30,1724.55,569.1,465.63,327.66,224.19,137.96
742,2020-12-23 13:45:41,2246.46,876.12,741.33,202.18,179.72,247.11
743,3144.72,1006.31,1226.44,377.37,251.58,283.02
744,2020-12-22 19:14:30,1724.55,551.86,672.57,206.95,137.96,155.21
745,2020-08-31 20:39:53,2246.46,786.26,763.8,224.65,112.32,359.43
746,3144.72,880.52,974.86,440.26,440.26,408.81
747,2020-10-23 03:06:25,1724.55,482.87,534.61,241.44,241.44,224.19
748,2020-12-24 02:01:46,2246.46,876.12,853.66,202.18,202.18,112.32
749,3144.72,786.18,1100.65,408.81,503.16,345.92
750,2021-01-12 10:39:11,1724.55,431.14,603.59,224.19,275.93,189.7
751,2020-10-08 04:23:21,2246.46,831.19,853.66,157.25,134.79,269.58
752,3144.72,1006.31,880.52,597.5,345.92,314.47
753,2020-07-06 03:10:27,1724.55,551.86,482.87,327.66,189.7,172.46
754,2020-10-18 09:01:17,2246.46,853.66,673.94,269.58,292.04,157.25
755,3144.72,1037.76,1037.76,471.71,408.81,188.68
756,2020-11-22 20:48:54,1724.55,569.1,569.1,258.68,224.19,103.47
757,2020-08-13 14:58:33,2246.46,718.87,561.62,449.29,269.58,247.11
758,3144.72,1226.44,1069.2,251.58,188.68,408.81
759,2021-01-20 03:56:38,1724.55,672.57,586.35,137.96,103.47,224.19
760,2020-07-28 05:07:14,2246.46,584.08,673.94,404.36,314.5,269.58
761,3144.72,880.52,911.97,345.92,440.26,566.05
762,2020-05-30 04:25:33,1724.55,482.87,500.12,189.7,241.44,310.42
763,2020-07-18 18:06:56,2246.46,718.87,651.47,247.11,202.18,426.83
764,3144.72,1163.55,974.86,283.02,377.37,345.92
765,2021-04-01 21:17:57,1724.55,638.08,534.61,155.21,206.95,189.7
766,2020-12-03 01:17:04,2246.46,831.19,876.12,134.79,157.25,247.11
767,3144.72,943.42,911.97,440.26,345.92,503.16
768,2020-11-07 04:14:31,1724.55,517.37,500.12,241.44,189.7,275.93
769,2020-11-20 04:00:35,2246.46,606.54,561.62,381.9,269.58,426.83
770,3144.72,1226.44,849.07,408.81,220.13,440.26
771,2020-09-04 14:36:35,1724.55,672.57,465.63,224.19,120.72,241.44
772,2021-01-22 23:31:53,2246.46,606.54,831.19,202.18,292.04,314.5
773,3144.72,817.63,911.97,534.6,566.05,314.47
774,2020-06-03 16:26:15,1724.55,448.38,500.12,293.17,310.42,172.46
775,2021-03-15 22:57:04,2246.46,741.33,876.12,134.79,269.58,224.65
776,3144.72,943.42,974.86,440.26,251.58,534.6
777,2020-10-01 10:22:39,1724.55,517.37,534.61,241.44,137.96,293.17
778,2021-01-12 08:05:11,2246.46,876.12,808.73,202.18,134.79,224.65
779,3144.72,974.86,1132.1,283.02,440.26,314.47
780,2020-08-26 18:57:00,1724.55,534.61,620.84,155.21,241.44,172.46
781,2020-11-20 23:32:29,2246.46,853.66,808.73,224.65,134.79,224.65
782,3144.72,817.63,1037.76,471.71,534.6,283.02
783,2020-09-27 00:12:16,1724.55,448.38,569.1,258.68,293.17,155.21
784,2021-05-11 21:47:38,2246.46,876.12,718.87,292.04,157.25,202.18
785,3144.72,817.63,1194.99,314.47,503.16,314.47
786,2020-05-25 19:58:41,1724.55,448.38,655.33,172.46,275.93,172.46
787,2020-07-06 06:07:55,2246.46,561.62,718.87,381.9,224.65,359.43
788,3144.72,1100.65,817.63,314.47,471.71,440.26
789,2020-08-08 21:50:35,1724.55,603.59,448.38,172.46,258.68,241.44
790,2021-02-04 22:18:07,2246.46,786.26,741.33,224.65,269.58,224.65
791,3144.72,1100.65,1226.44,377.37,188.68,251.58
792,2020-11-28 22:47:41,1724.55,603.59,672.57,206.95,103.47,137.96
793,2020-05-29 18:18:29,2246.46,808.73,584.08,381.9,292.04,179.72
794,3144.72,1006.31,880.52,503.16,440.26,314.47
795,2020-09-20 04:11:59,1724.55,551.86,482.87,275.93,241.44,172.46
796,2020-11-09 11:08:41,2246.46,561.62,606.54,494.22,336.97,247.11
797,3144.72,1100.65,911.97,251.58,471.71,408.81
798,2021-05-09 00:27:29,1724.55,603.59,500.12,137.96,258.68,224.19
799,2020-09-01 16:28:43,2246.46,853.66,763.8,202.18,157.25,269.58
800,3144.72,1069.2,1194.99,220.13,188.68,471.71
801,2020-10-09 23:15:39,1724.55,586.35,655.33,120.72,103.47,258.68
802,2021-05-06 06:40:27,2246.46,651.47,763.8,269.58,224.65,336.97
803,3144.72,1226.44,1194.99,220.13,251.58,251.58
804,2020-07-19 07:05:15,1724.55,672.57,655.33,120.72,137.96,137.96
805,2021-03-29 21:03:42,2246.46,763.8,651.47,314.5,314.5,202.18
806,3144.72,1006.31,817.63,534.6,440.26,345.92
807,2020-11-18 13:50:24,1724.55,551.86,448.38,293.17,241.44,189.7
808,2020-12-07 15:34:38,2246.46,606.54,629.01,202.18,404.36,404.36
809,3144.72,880.52,1069.2,345.92,440.26,408.81
810,2020-08-13 18:03:39,1724.55,482.87,586.35,189.7,241.44,224.19
811,2021-03-04 11:01:35,2246.46,629.01,831.19,269.58,202.18,314.5
812,3144.72,1132.1,974.86,283.02,345.92,408.81
813,2021-01-05 14:24:06,1724.55,620.84,534.61,155.21,189.7,224.19
814,2021-04-13 03:12:25,2246.46,876.12,651.47,336.97,224.65,157.25
815,3144.72,1163.55,1100.65,314.47,188.68,377.37
816,2020-08-18 11:43:07,1724.55,638.08,603.59,172.46,103.47,206.95
817,2020-11-22 16:47:20,2246.46,673.94,831.19,202.18,224.65,314.5
818,3144.72,911.97,974.86,440.26,314.47,503.16
819,2021-03-28 05:39:34,1724.55,500.12,534.61,241.44,172.46,275.93
820,2020-09-21 23:26:10,2246.46,853.66,673.94,336.97,179.72,202.18
821,3144.72,943.42,1069.2,345.92,377.37,408.81
822,2020-06-24 16:23:54,1724.55,517.37,586.35,189.7,206.95,224.19
823,2021-03-03 00:07:56,2246.46,853.66,741.33,179.72,247.11,224.65
824,3144.72,911.97,1132.1,220.13,440.26,440.26
825,2020-07-13 12:32:45,1724.55,500.12,620.84,120.72,241.44,241.44
826,2020-11-29 08:53:57,2246.46,673.94,898.58,179.72,247.11,247.11
827,3144.72,1163.55,943.42,157.24,377.37,503.16
828,2021-04-30 20:11:41,1724.55,638.08,517.37,86.23,206.95,275.93
829,2020-06-16 11:55:39,2246.46,606.54,763.8,314.5,224.65,336.97
830,3144.72,1069.2,1069.2,408.81,314.47,283.02
831,2020-05-28 17:16:12,1724.55,586.35,586.35,224.19,172.46,155.21
832,2020-11-02 22:19:59,2246.46,786.26,718.87,157.25,224.65,359.43
833,3144.72,1069.2,911.97,471.71,345.92,345.92
834,2021-02-09 09:50:53,1724.55,586.35,500.12,258.68,189.7,189.7
835,2021-04-17 13:32:41,2246.46,718.87,808.73,292.04,202.18,224.65
836,3144.72,911.97,911.97,345.92,440.26,534.6
837,2021-04-25 02:45:08,1724.55,500.12,500.12,189.7,241.44,293.17
838,2020-10-24 04:42:00,2246.46,718.87,629.01,202.18,426.83,269.58
839,3144.72,1163.55,817.63,251.58,471.71,440.26
840,2020-08-05 16:30:41,1724.55,638.08,448.38,137.96,258.68,241.44
841,2020-05-22 05:02:46,2246.46,584.08,629.01,359.43,381.9,292.04
842,3144.72,849.07,1194.99,471.71,220.13,408.81
843,2021-05-07 19:00:19,1724.55,465.63,655.33,258.68,120.72,224.19
844,2020-08-21 15:44:36,2246.46,898.58,853.66,134.79,247.11,112.32
845,3144.72,1037.76,1163.55,345.92,314.47,283.02
846,2020-05-27 11:20:52,1724.55,569.1,638.08,189.7,172.46,155.21
847,2021-02-02 16:52:20,2246.46,651.47,651.47,314.5,269.58,359.43
848,3144.72,1257.89,849.07,408.81,283.02,345.92
849,2020-07-15 18:21:18,1724.55,689.82,465.63,224.19,155.21,189.7
850,2021-03-09 07:21:40,2246.46,876.12,561.62,224.65,404.36,179.72
851,3144.72,1194.99,880.52,471.71,377.37,220.13
852,2021-01-06 18:43:57,1724.55,655.33,482.87,258.68,206.95,120.72
853,2020-11-16 23:04:04,2246.46,629.01,673.94,314.5,359.43,269.58
854,3144.72,1100.65,1163.55,314.47,283.02,283.02
855,2020-09-07 09:53:09,1724.55,603.59,638.08,172.46,155.21,155.21
856,2021-05-07 07:31:47,2246.46,898.58,763.8,269.58,157.25,157.25
857,3144.72,911.97,1163.55,314.47,377.37,377.37
858,2020-11-13 13:34:50,1724.55,500.12,638.08,172.46,206.95,206.95
859,2020-08-31 13:46:55,2246.46,673.94,629.01,336.97,381.9,224.65
860,3144.72,786.18,1100.65,471.71,377.37,408.81
861,2020-09-01 16:52:26,1724.55,431.14,603.59,258.68,206.95,224.19
862,2020-06-13 17:23:56,2246.46,561.62,718.87,404.36,359.43,202.18
863,3144.72,1163.55,1163.55,314.47,220.13,283.02
864,2021-03-09 19:27:52,1724.55,638.08,638.08,172.46,120.72,155.21
865,2020-07-02 20:45:22,2246.46,853.66,606.54,269.58,404.36,112.32
866,3144.72,1226.44,1194.99,220.13,220.13,283.02
867,2021-05-04 19:19:26,1724.55,672.57,655.33,120.72,120.72,155.21
868,2020-08-19 06:58:22,2246.46,853.66,651.47,224.65,269.58,247.11
869,3144.72,943.42,1194.99,283.02,345.92,377.37
870,2020-06-07 05:18:00,1724.55,517.37,655.33,155.21,189.7,206.95
871,2020-10-16 11:23:37,2246.46,831.19,696.4,381.9,202.18,134.79
872,3144.72,974.86,786.18,408.81,628.94,345.92
873,2020-10-20 05:00:57,1724.55,534.61,431.14,224.19,344.91,189.7
874,2020-08-16 03:58:36,2246.46,718.87,741.33,247.11,314.5,224.65
875,3144.72,817.63,1069.2,314.47,408.81,534.6
876,2020-11-17 06:32:50,1724.55,448.38,586.35,172.46,224.19,293.17
877,2020-08-04 22:23:46,2246.46,853.66,629.01,202.18,404.36,157.25
878,3144.72,1037.76,817.63,377.37,440.26,471.71
879,2021-02-21 23:19:59,1724.55,569.1,448.38,206.95,241.44,258.68
880,2021-03-17 21:47:58,2246.46,876.12,606.54,292.04,292.04,179.72
881,3144.72,1132.1,1069.2,314.47,314.47,314.47
882,2020-11-03 08:59:00,1724.55,620.84,586.35,172.46,172.46,172.46
883,2020-10-11 06:36:28,2246.46,584.08,741.33,202.18,426.83,292.04
884,3144.72,849.07,1194.99,220.13,503.16,377.37
885,2020-11-16 04:06:33,1724.55,465.63,655.33,120.72,275.93,206.95
886,2020-09-20 02:18:37,2246.46,831.19,763.8,202.18,269.58,179.72
887,3144.72,1132.1,911.97,408.81,345.92,345.92
888,2021-01-15 04:09:59,1724.55,620.84,500.12,224.19,189.7,189.7
889,2020-11-16 12:56:04,2246.46,741.33,763.8,269.58,224.65,247.11
890,3144.72,1226.44,1069.2,188.68,440.26,220.13
891,2021-04-03 18:32:49,1724.55,672.57,586.35,103.47,241.44,120.72
892,2020-11-01 18:19:06,2246.46,651.47,561.62,314.5,336.97,381.9
893,3144.72,1006.31,1132.1,188.68,471.71,345.92
894,2020-08-21 00:53:08,1724.55,551.86,620.84,103.47,258.68,189.7
895,2021-02-08 21:02:58,2246.46,629.01,808.73,269.58,269.58,269.58
896,3144.72,1006.31,974.86,440.26,377.37,345.92
897,2021-04-06 17:29:34,1724.55,551.86,534.61,241.44,206.95,189.7
898,2020-08-03 09:22:11,2246.46,718.87,606.54,224.65,404.36,292.04
899,3144.72,1006.31,974.86,283.02,471.71,408.81
900,2020-11-22 08:15:24,1724.55,551.86,534.61,155.21,258.68,224.19
